id,full_name,name,year_graduated,university,department,dissertation_title,chair
1,Jeffrey William Lockhart,Jeffrey W. Lockhart,(TBA),University of Michigan,Sociology,,
2,Elizabeth Eve Bruch,Elizabeth Bruch,2006,"University of California, Los Angeles",Sociology,Ethnic and Economic Factors in Residential Segregation,
7,Robert Dennis Mare,Rob D. Mare,1977,University of Michigan,Sociology,Growth and Distribution of Schooling in White Male American Cohorts: 1907-1952,yes
8,Judith A. Seltzer,Judith A. Seltzer,1981,University of Michigan,Sociology,Familial Sources of Children's Psychological Well-Being,
9,Cameron Dougall Campbell,Cameron Campbell,1995,University of Pennsylvania,Demography and Sociology,"Chinese Mortality Transitions: The Case of Beijing, 1644-1990",
10,Jan de Leeuw,Jan de Leeuw,1973,University of Leiden,Social Sciences,Canonical Analysis of Categorical Data,
16,William Maxwell Mason,William M. Mason,1970,University of Chicago,Sociology,On the Socioeconomic Effects of Military Service,yes
17,Albert Isaac Hermalin,Albert I. Hermalin,1969,Princeton University,Sociology and Anthropology,The Homogeneity of Siblings on Education and Occupation,
18,Ronald Demos Lee,Ronald D. Lee,1971,Harvard University,Economics,Econometric Studies of Topics in Demographic History,
19,,Karen O. Mason,,,,,
30,,Frederick Franklin Stephan,1926,University of Chicago,Sociology and Anthropology,"Representativeness, Bias, and Heterogeneity in Sampling Urban Households",
83,,Robert W. Hodge,,,,,
84,,Morris Janowitz,,,,,
85,,Karen Oppenheim,,,,,
